focal_species	other_species	ortholog_number	focal_transcript	other_transcript	positive_selection	dN	dS	dN/dS	focal_gene_ID	LFC_abdomen	FDR_pval_abdomen	LFC_head+thorax	FDR_pval_head+thorax	level_most_dist_ortholog
C_maculatus	A_obtectus	4	g1649.t1	rna-AOBTE_LOCUS4554	False	0.0241	1.4061	0.017139606002418036	g1649	0.425215313695964	0.000126048181087832	0.229352381898722	0.0536555117348548	5
C_maculatus	A_obtectus	135	g1399.t2	rna-AOBTE_LOCUS5049-2	False	0.0293	0.6118	0.04789146779993462	g1399	-1.70923902772914	7.96118800769707e-58	-1.55879251244428	8.96651415458617e-50	5
C_maculatus	A_obtectus	170	g2863.t2	rna-AOBTE_LOCUS5118	False	0.0449	0.6805	0.0659808963997061	g2863	1.41769385306645	2.84822947672336e-05	-0.202854835070783	0.689390039557945	5
C_maculatus	A_obtectus	329	g1469.t1	rna-AOBTE_LOCUS5547	False	0.0561	0.9115	0.06154690071311025	g1469	0.36332551740086	0.000175606236982708	-0.171699275664016	0.106897884498618	5
C_maculatus	A_obtectus	137	g1668.t1	rna-AOBTE_LOCUS5051	False	0.0295	1.0025	0.02942643391521197	g1668	1.25386499968997	2.3325281417753e-24	-0.500353369766419	0.00192321556933141	5
C_maculatus	A_obtectus	172	g7429.t2	rna-AOBTE_LOCUS5126-3	False	0.0648	0.6318	0.10256410256410256	g7429	0.489090763101337	3.52167527820762e-07	0.351133080542077	0.000443089526458657	5
C_maculatus	A_obtectus	6	g1461.t1	rna-AOBTE_LOCUS4563-3	False	0.313	3.0	0.10433333333333333	g1461	0.499245574055437	0.000515698050401897	0.0113275768243679	0.95288131374004	4
C_maculatus	A_obtectus	27	g7461.t1	rna-AOBTE_LOCUS4650	False	0.0703	1.4383	0.0488771466314399	g7461	1.67573257398654	6.30906144485271e-29	-0.0555705429183248	0.783022237340702	5
C_maculatus	A_obtectus	236	g7466.t1	rna-AOBTE_LOCUS5377	False	0.0765	1.6065	0.047619047619047616	g7466	-1.23166831386195	9.03799381507716e-07	0.379141828602717	0.238002156411692	4
C_maculatus	A_obtectus	62	g1433.t1	rna-AOBTE_LOCUS4819	False	0.0488	1.1411	0.04276575234422925	g1433	0.422000240929012	0.000137514589286246	0.381424558480646	0.000899625308772236	5
C_maculatus	A_obtectus	273	g1458.t1	rna-AOBTE_LOCUS5444	False	0.0527	1.0076	0.05230250099245732	g1458	0.991633589554448	1.04298818587341e-14	0.254416207337966	0.0891018914611778	5
C_maculatus	A_obtectus	353	g1551.t1	rna-AOBTE_LOCUS5589	True	0.011	0.2158	0.05097312326227989	g1551	0.799691595339077	3.47804555729645e-12	0.0612662014349716	0.688641083343293	5
C_maculatus	A_obtectus	316	g1485.t1	rna-AOBTE_LOCUS5527-3	True	0.1021	0.9406	0.1085477354879864	g1485	0.954208734938325	3.64942799565726e-14	0.158275830942306	0.261843701729864	5
C_maculatus	A_obtectus	377	g1445.t2	rna-AOBTE_LOCUS5627	False	0.1073	1.3104	0.08188339438339438	g1445	8.52718059910856	8.26011431539327e-57	0.793901542844186	0.248395850494259	3
C_maculatus	A_obtectus	332	g1718.t1	rna-AOBTE_LOCUS5552-3	False	0.0295	0.9738	0.03029369480386116	g1718	0.912734136263286	5.92707384717109e-14	-0.732228731117919	3.90061602458335e-09	5
C_maculatus	A_obtectus	86	g2900.t1	rna-AOBTE_LOCUS4885-3	False	0.2783	2.0195	0.1378063877197326	g2900	NaN	1	NaN	1	3
C_maculatus	A_obtectus	297	g1585.t1	rna-AOBTE_LOCUS5484-3	False	0.0256	1.0923	0.023436784766089902	g1585	0.724681852484171	1.50960466321339e-10	0.097746369001558	0.467545781896145	5
C_maculatus	A_obtectus	196	g1579.t1	rna-AOBTE_LOCUS5253	False	0.0773	1.0442	0.07402796399157249	g1579	0.158753786702558	0.104515563912653	-0.569462044776875	3.8731836250069e-09	5
C_maculatus	A_obtectus	212	g1626.t1	rna-AOBTE_LOCUS5314	False	0.0667	0.7009	0.09516336139249536	g1626	0.786695101998703	4.21692470815472e-07	0.494460096371483	0.00484379958976308	5
C_maculatus	A_obtectus	46	g1519.t3	rna-AOBTE_LOCUS4779	False	0.0252	0.8254	0.030530651805185365	g1519	-0.337571298421931	0.414412925769378	0.101249960710703	0.816615283743889	5
C_maculatus	A_obtectus	257	g7476.t1	rna-AOBTE_LOCUS5406	False	0.026	0.8003	0.032487817068599274	g7476	0.0274730675731762	0.876767984058606	0.461906445938646	0.00105906218917094	5
C_maculatus	A_obtectus	113	g2923.t2	rna-AOBTE_LOCUS4973	False	0.0517	0.9464	0.05462806424344886	g2923	-0.860609351460922	1.76910506719385e-13	-0.197409883271907	0.123118969933924	5
C_maculatus	A_obtectus	156	g1533.t2	rna-AOBTE_LOCUS5091-2	False	0.0411	1.0363	0.0396603300202644	g1533	1.14817105760069	6.25636456698768e-43	0.572515665867109	5.23286316521174e-09	5
C_maculatus	A_obtectus	192	g1685.t1	rna-AOBTE_LOCUS5246	True	0.1637	1.034	0.15831721470019344	g1685	2.20210219917717	5.14652843055547e-31	-0.550005366418376	0.0138201888953255	4
C_maculatus	A_obtectus	82	g7439.t1	rna-AOBTE_LOCUS4871	False	0.0103	0.856	0.012032710280373832	g7439	0.963345042492281	1.16827027731975e-07	-0.651162621118729	0.000779283515524098	5
C_maculatus	A_obtectus	293	g1604.t1	rna-AOBTE_LOCUS5479-4	False	0.0227	0.9886	0.02296176411086385	g1604	0.627058614037762	0.0183576939796033	-0.134653677620169	0.678912064912476	5
C_maculatus	A_obtectus	373	g1559.t1	rna-AOBTE_LOCUS5621	False	0.0914	1.1389	0.08025287558170163	g1559	0.881750527465181	1.61986519218983e-18	-0.467965048684078	0.000310006907814116	3
C_maculatus	A_obtectus	336	g1608.t2	rna-AOBTE_LOCUS5558-2	True	0.0847	1.0659	0.07946336429308565	g1608	1.81064778674416	4.7409819403903e-21	-0.774987222084986	0.000410726262421559	5
C_maculatus	A_obtectus	117	g2927.t1	rna-AOBTE_LOCUS4984-2	False	0.0934	0.9037	0.10335288259378113	g2927	-0.667948195568593	0.00580134433817209	-0.420454000751177	0.106229518158204	3
C_maculatus	A_obtectus	152	g1529.t2	rna-AOBTE_LOCUS5085-3	False	0.0163	0.9664	0.016866721854304635	g1529	0.860720463703327	3.8518846100123e-14	-0.292144940688647	0.020034353214954	5
C_maculatus	A_obtectus	216	g1631.t1	rna-AOBTE_LOCUS5323-2	False	0.0647	1.0356	0.062475859405175735	g1631	1.23141065073958	4.41800970965674e-08	0.126955444297317	0.727415408233107	4
C_maculatus	A_obtectus	42	g1596.t1	rna-AOBTE_LOCUS4765-4	True	0.1116	1.1283	0.09890986439776654	g1596	-1.25918799278292	1.2201617367896e-23	0.0684243120553292	0.632217151675411	5
C_maculatus	A_obtectus	253	g7445.t1	rna-AOBTE_LOCUS5401-2	False	0.0496	1.1481	0.043201811688877274	g7445	-2.01343765252949	0.0250377289355202	-7.04087033334477	5.34587238979472e-07	4
C_maculatus	A_obtectus	23	g1703.t2	rna-AOBTE_LOCUS4638	False	0.0998	1.1515	0.08666956144159792	g1703	2.16129961280556	4.43813372623193e-21	0.483394270876876	0.0587528676152286	5
C_maculatus	A_obtectus	232	g7436.t1	rna-AOBTE_LOCUS5365-3	True	0.0596	0.815	0.07312883435582823	g7436	-2.07278815868122	2.17230602037005e-46	-1.16721361940454	5.98690318411941e-18	5
C_maculatus	A_obtectus	66	g1708.t1	rna-AOBTE_LOCUS4832-5	False	0.088	0.9293	0.09469493166899816	g1708	-0.316341260631282	0.00566840790292156	0.283689579555851	0.0153136948506624	5
C_maculatus	A_obtectus	277	g1513.t1	rna-AOBTE_LOCUS5452	False	0.0612	1.1836	0.05170665765461304	g1513	0.63798316607203	8.91974015616653e-12	-0.304325265017462	0.00295239617316965	5
C_maculatus	A_obtectus	133	g1401.t1	rna-AOBTE_LOCUS5047	False	0.0135	0.8449	0.015978222274825423	g1401	NaN	1	NaN	1	5
C_maculatus	A_obtectus	176	g2860.t1	rna-AOBTE_LOCUS5154-2	False	0.0381	0.773	0.04928848641655886	g2860	0.678281572702988	9.90260977600748e-16	-1.31725851299142	2.30486633331126e-49	5
C_maculatus	A_obtectus	2	g1647.t2	rna-AOBTE_LOCUS4551	False	0.0762	0.8348	0.09127934834690944	g1647	-0.231057941441948	0.0997413224770951	-0.371401181815837	0.00994018978919557	5
C_maculatus	A_obtectus	357	g1546.t1	rna-AOBTE_LOCUS5594-2	False	0.055	1.0744	0.051191362620997764	g1546	-1.33049503053113	6.09580738833358e-21	0.164929333777991	0.319745687538287	5
C_maculatus	A_obtectus	312	g1509.t1	rna-AOBTE_LOCUS5501	True	0.0481	0.8806	0.05462184873949579	g1509	0.152561063993727	0.550293404928363	-1.20413345365022	1.43100524384073e-06	4
C_maculatus	A_obtectus	248	g7255.t2	rna-AOBTE_LOCUS5393	False	0.0257	0.8317	0.030900565107610918	g7255	0.823710064955567	1.80083094277535e-11	-0.449733714235428	0.0013615384575962	5
C_maculatus	A_obtectus	59	g1436.t1	rna-AOBTE_LOCUS4813-6	False	0.2097	3.9314	0.05333977717861322	g1436	0.936470925779477	6.03873218766668e-28	-1.29835707918671	4.78452550667776e-35	5
C_maculatus	A_obtectus	149	g1525.t1	rna-AOBTE_LOCUS5071	False	0.1016	1.1433	0.08886556459371993	g1525	1.46065057053014	2.29629613769403e-66	-0.548004612858758	6.48903314163898e-06	3
C_maculatus	A_obtectus	355	g1548.t1	rna-AOBTE_LOCUS5591	False	0.4797	3.0	0.15990000000000001	g1548	1.9326178048177	2.04299264392561e-30	1.38564394054342	0.00029886814800272	3
C_maculatus	A_obtectus	310	g1507.t1	rna-AOBTE_LOCUS5497	False	0.0343	0.7413	0.046270066100094424	g1507	-0.984940521133505	0.00115030814934263	-0.150111380190809	0.68884849574784	5
C_maculatus	A_obtectus	368	g1563.t1	rna-AOBTE_LOCUS5611	False	0.0338	0.613	0.05513866231647634	g1563	-0.0818850613468149	0.536737763493423	-0.252990079375574	0.0479060401713896	5
C_maculatus	A_obtectus	288	g1661.t2	rna-AOBTE_LOCUS5468	False	0.0545	1.305	0.0417624521072797	g1661	0.0731927731031601	0.52977194835297	-0.440953261641763	6.0800002125487e-05	5
C_maculatus	A_obtectus	99	g1682.t1	rna-AOBTE_LOCUS4930-2	False	0.0327	0.7206	0.04537885095753538	g1682	0.423942351688808	0.137723341303057	-0.521272734455609	0.0772835808724379	5
C_maculatus	A_obtectus	0	g1701.t2	rna-AOBTE_LOCUS4493	False	0.1745	1.0177	0.17146506829124494	g1701	1.85493626247823	0.00937430769855884	1.30708662012961	0.00827627386294613	5
C_maculatus	A_obtectus	131	g1403.t1	rna-AOBTE_LOCUS5045-2	False	0.1016	1.0485	0.09690033381020505	g1403	-0.113182531303563	0.186396400224542	0.207373554350532	0.0128515090697764	5
C_maculatus	A_obtectus	174	g1664.t1	rna-AOBTE_LOCUS5142	False	0.1224	0.8932	0.13703537841468874	g1664	0.544473724298761	0.0201749967232997	-0.535185604337709	0.0530851362544707	5
C_maculatus	A_obtectus	189	g1712.t1	rna-AOBTE_LOCUS5235	False	0.0565	0.4925	0.11472081218274112	g1712	0.676098788303555	5.83127001098851e-13	0.772485626696656	7.57707833124944e-14	5
C_maculatus	A_obtectus	21	g1536.t1	rna-AOBTE_LOCUS4636	False	0.0912	0.7015	0.1300071275837491	g1536	0.580511261978768	1.9850921197439e-06	-0.702082130737935	3.65340584048413e-07	4
C_maculatus	A_obtectus	230	g7438.t4	rna-AOBTE_LOCUS5358	False	0.0443	0.9395	0.047152740819584885	g7438	-0.669068163774671	2.0861326734675e-10	0.388592137869531	0.000369966062862937	5
C_maculatus	A_obtectus	64	g1705.t1	rna-AOBTE_LOCUS4830-4	False	0.1346	0.8697	0.1547660112682534	g1705	0.191565990566276	0.0779214761525707	1.14068544628048	6.005061926923e-22	5
C_maculatus	A_obtectus	275	g1460.t1	rna-AOBTE_LOCUS5446	True	0.1223	0.9148	0.13369042413642326	g1460	-1.94933302930055	0.000119384043379415	-1.60593213076234	0.000393483893409808	5
C_maculatus	A_obtectus	309	g1506.t1	rna-AOBTE_LOCUS5496	False	0.0849	0.8688	0.09772099447513813	g1506	-0.0904323216401544	0.379184238919095	-0.32768750259396	0.00253484142122644	5
C_maculatus	A_obtectus	214	g1628.t1	rna-AOBTE_LOCUS5316	True	0.0589	0.6536	0.09011627906976745	g1628	0.514664306365949	0.000103360739999655	0.138368591832106	0.355734337795265	5
C_maculatus	A_obtectus	40	g1518.t1	rna-AOBTE_LOCUS4732	False	0.1015	1.198	0.08472454090150251	g1518	-4.27272064081371	5.84856294456332e-17	-3.86795898115737	4.94106381621574e-20	5
C_maculatus	A_obtectus	251	g7252.t1	rna-AOBTE_LOCUS5398-2	False	0.04	1.0481	0.038164297299875964	g7252	-2.96745927161256	3.62181146385204e-60	-1.03720435619275	1.97606826696164e-09	4
C_maculatus	A_obtectus	115	g2925.t1	rna-AOBTE_LOCUS4975-3	False	0.236	0.9907	0.23821540325022708	g2925	1.39434053167198	1.79046732598189e-06	0.112581493458452	0.913304651794205	5
C_maculatus	A_obtectus	150	g1526.t1	rna-AOBTE_LOCUS5081	False	0.0209	0.8384	0.024928435114503815	g1526	-0.665316705389593	1.19549594504534e-16	-0.579938799760094	1.04525749118547e-12	5
C_maculatus	A_obtectus	128	g1582.t1	rna-AOBTE_LOCUS5042	False	0.0156	0.8442	0.01847903340440654	g1582	-1.8979720142386	1.29567050626348e-29	-2.05652375005721	3.5296805306787e-34	5
C_maculatus	A_obtectus	80	g2903.t1	rna-AOBTE_LOCUS4866	True	0.1172	0.3772	0.31071049840933196	g2903	-3.07794713514652	4.20007029474608e-66	-2.12669378815678	6.77237767513626e-37	4
C_maculatus	A_obtectus	291	g1502.t1	rna-AOBTE_LOCUS5471	True	0.0847	0.7309	0.11588452592693939	g1502	-3.97599745961849	7.75503629366974e-22	-3.16586872482749	1.61117010967449e-17	5
C_maculatus	A_obtectus	229	g1496.t1	rna-AOBTE_LOCUS5357	True	0.2471	0.8361	0.295538811146992	g1496	0.868523982177021	1.22900482258962e-26	0.00680426401727289	0.950373589885733	5
C_maculatus	A_obtectus	38	g1586.t1	rna-AOBTE_LOCUS4730-2	False	0.009	0.8413	0.010697729704029477	g1586	-0.334368799226403	0.00823324246559896	0.457548994155639	0.00040977251746717	5
C_maculatus	A_obtectus	190	g1711.t1	rna-AOBTE_LOCUS5236	False	0.0428	1.1484	0.037269244165795884	g1711	0.583010481669735	1.36408804299864e-10	-1.08671229710798	2.87252312708998e-27	4
C_maculatus	A_obtectus	371	g1555.t1	rna-AOBTE_LOCUS5618-3	False	0.0464	1.0448	0.0444104134762634	g1555	-4.95298691555258	2.00197861814894e-95	-4.33807653227854	3.20270880297126e-109	5
C_maculatus	A_obtectus	334	g1702.t1	rna-AOBTE_LOCUS5556-3	False	0.0351	0.9287	0.037794766878432216	g1702	0.643962326858763	7.74110759698997e-14	-0.260379354477302	0.00721134056973203	5
C_maculatus	A_obtectus	161	g2881.t2	rna-AOBTE_LOCUS5098-4	True	0.2684	0.7989	0.3359619476780573	g2881	-2.68283628221533	3.91642663602637e-55	-1.79740190375116	5.71144777726004e-27	5
C_maculatus	A_obtectus	124	g1422.t1	rna-AOBTE_LOCUS5038	False	0.01	0.7887	0.012679092177000128	g1422	-0.114491597285498	0.527344607583581	-0.0601544203364716	0.76875210211939	5
C_maculatus	A_obtectus	71	g2917.t1	rna-AOBTE_LOCUS4845-2	False	0.0298	0.7777	0.03831811752603832	g2917	0.207376826964513	0.0346635936150671	-0.122421693932115	0.249691413131868	5
C_maculatus	A_obtectus	260	g1510.t1	rna-AOBTE_LOCUS5411-2	False	0.0189	1.1661	0.016207872395163365	g1510	0.477371749679759	9.13535846931056e-06	-0.234186882375875	0.0462459500063397	5
C_maculatus	A_obtectus	34	g1588.t2	rna-AOBTE_LOCUS4718-4	True	0.0488	1.5488	0.03150826446280992	g1588	-0.172393501933744	0.284819441585989	-0.264140863097066	0.0995079660306518	5
C_maculatus	A_obtectus	225	g1624.t1	rna-AOBTE_LOCUS5347-2	False	0.0386	1.1884	0.03248064624705487	g1624	-0.860212267165219	6.92252978683792e-13	-0.933242308048955	6.55416385548285e-14	5
C_maculatus	A_obtectus	338	g1722.t1	rna-AOBTE_LOCUS5560	False	0.1039	1.121	0.09268510258697592	g1722	-0.410894060590535	1.53412963262118e-06	0.789826979705174	6.67309655983042e-21	5
C_maculatus	A_obtectus	380	g7272.t4	rna-AOBTE_LOCUS5631-3	False	0.0132	1.2832	0.010286783042394016	g7272	1.57179431988294	7.90008185346652e-17	-0.275721536566862	0.307845661081242	5
C_maculatus	A_obtectus	305	g1610.t1	rna-AOBTE_LOCUS5492-3	False	0.1073	1.2807	0.08378230655110487	g1610	NaN	1	NaN	1	5
C_maculatus	A_obtectus	340	g1724.t1	rna-AOBTE_LOCUS5562-3	False	0.0074	0.793	0.009331651954602773	g1724	1.63868483359332	5.40583021202794e-19	-0.413352520089537	0.05391851083565	5
C_maculatus	A_obtectus	218	g7454.t2	rna-AOBTE_LOCUS5330	False	0.0383	1.1351	0.03374152057087482	g7454	-0.2874574150525	0.0207063901058711	-0.954741782914549	5.18135521751985e-15	5
C_maculatus	A_obtectus	119	g2929.t1	rna-AOBTE_LOCUS4996	False	0.0227	0.5068	0.04479084451460142	g2929	NaN	1	NaN	1	5
C_maculatus	A_obtectus	321	g1480.t1	rna-AOBTE_LOCUS5534-2	False	0.0646	1.2238	0.0527864030070273	g1480	1.54265086863849	1.69579200721224e-24	1.54731557179766	4.24436556504469e-24	5
C_maculatus	A_obtectus	364	g1542.t1	rna-AOBTE_LOCUS5603-2	True	0.0856	0.7222	0.1185267238991969	g1542	1.79779203305458	1.26162424720781e-19	-0.0514767817466825	0.887220227290588	5
C_maculatus	A_obtectus	178	g1638.t1	rna-AOBTE_LOCUS5168	True	0.046	0.539	0.08534322820037105	g1638	2.13468697306834	1.62888056494138e-14	0.700573270300725	0.0678900410860873	5
C_maculatus	A_obtectus	95	g2889.t2	rna-AOBTE_LOCUS4925	False	0.023	0.9425	0.02440318302387268	g2889	-0.824897672139404	1.07895757689192e-11	-1.1571912763072	1.49234389861689e-19	5
C_maculatus	A_obtectus	284	g1657.t1	rna-AOBTE_LOCUS5464	False	0.2533	1.5226	0.16636017338762646	g1657	-1.92843049969753	0.000226237227374778	-0.525160507347715	0.351986173068674	3
C_maculatus	A_obtectus	279	g1651.t1	rna-AOBTE_LOCUS5454	False	0.1734	1.3448	0.12894110648423557	g1651	-0.00221116433949088	1	-0.119141734671268	0.48712333288463	5
C_maculatus	A_obtectus	68	g1710.t1	rna-AOBTE_LOCUS4840-2	False	0.0611	1.1768	0.05192046227056424	g1710	0.206897983708997	0.672234081555372	3.60695521919149	3.94274445278469e-15	5
C_maculatus	A_obtectus	185	g1716.t1	rna-AOBTE_LOCUS5223	False	0.0052	0.9602	0.005415538429493855	g1716	-1.07111246932187	4.02950890311517e-07	-0.052267017717944	0.835918185622097	5
C_maculatus	A_obtectus	55	g1428.t1	rna-AOBTE_LOCUS4805	False	0.0858	2.1343	0.040200534132971	g1428	-1.32517273222669	4.59858359127204e-05	0.545049407589704	0.0919249670509224	3
C_maculatus	A_obtectus	244	g7259.t1	rna-AOBTE_LOCUS5388-8	True	0.0329	0.4325	0.07606936416184971	g7259	-0.656620061968138	2.32276131773071e-11	-1.14425104059221	1.01826870344408e-31	5
C_maculatus	A_obtectus	10	g1410.t1	rna-AOBTE_LOCUS4610-2	False	0.0029	0.452	0.006415929203539822	g1410	0.548611601886532	0.000399432130821557	-0.608681193182646	0.000625349676624949	5
C_maculatus	A_obtectus	201	g7457.t1	rna-AOBTE_LOCUS5263-3	False	0.0421	0.8064	0.052207341269841265	g7457	0.079838240010626	0.448480310132079	-0.598005924737685	1.36338310949489e-09	5
C_maculatus	A_obtectus	145	g1667.t2	rna-AOBTE_LOCUS5065-10	False	0.0715	1.9514	0.03664036076662908	g1667	-0.177743097629238	0.124505632130887	0.894873187058585	6.81734268655661e-16	5
C_maculatus	A_obtectus	100	g1681.t5	rna-AOBTE_LOCUS4934-8	True	0.0982	0.5963	0.164682206942814	g1681	-1.60970678709001	6.1174982631014e-21	-1.37121658356964	1.28987447242913e-15	5
C_maculatus	A_obtectus	359	g1544.t1	rna-AOBTE_LOCUS5597	False	0.1016	0.7803	0.1302063308983724	g1544	-0.127803004638288	0.159542777659767	0.175204349173554	0.0571303392563633	5
C_maculatus	A_obtectus	147	g1523.t1	rna-AOBTE_LOCUS5068-2	False	0.0582	0.7087	0.08212219556935234	g1523	-1.86849562650794	9.58267213063892e-80	-0.395531601334395	3.02693250748854e-05	4
C_maculatus	A_obtectus	102	g1678.t1	rna-AOBTE_LOCUS4946-7	False	0.1191	1.2272	0.09705019556714471	g1678	2.57487107542242	2.7368047958874e-07	-0.632941295989763	0.240897835963317	4
C_maculatus	A_obtectus	57	g1430.t1	rna-AOBTE_LOCUS4810	False	0.0046	0.6662	0.006904833383368358	g1430	0.695686348018651	1.73317444938634e-05	-0.397821058427315	0.0297395687117719	5
C_maculatus	A_obtectus	246	g7257.t1	rna-AOBTE_LOCUS5390	False	0.0247	0.7374	0.03349606726335774	g7257	0.526415485504131	5.40294980664429e-07	-0.714383932713748	1.49395080426627e-08	5
C_maculatus	A_obtectus	12	g1407.t2	rna-AOBTE_LOCUS4614-2	False	0.063	1.4981	0.04205326747213137	g1407	0.729841697061592	2.09409735761791e-05	0.200272565911432	0.325839108867719	4
C_maculatus	A_obtectus	203	g7455.t1	rna-AOBTE_LOCUS5272-2	True	0.0419	0.8614	0.04864174599489203	g7455	0.0131829124801346	0.926237860976358	-0.26483980315951	0.01541962213786	5
C_maculatus	A_obtectus	323	g1477.t1	rna-AOBTE_LOCUS5538	False	0.1175	1.1172	0.10517364840673112	g1477	-0.696694697628505	0.00780606614353444	-1.38625128928598	2.26291889455384e-07	5
C_maculatus	A_obtectus	366	g1566.t1	rna-AOBTE_LOCUS5606	False	0.0307	1.4173	0.021660904536795315	g1566	NaN	1	NaN	1	5
C_maculatus	A_obtectus	187	g1714.t1	rna-AOBTE_LOCUS5229	False	0.0657	0.8341	0.07876753386884067	g1714	-0.166699013923286	0.13552825234584	-0.936338261973488	2.47639456344527e-18	5
C_maculatus	A_obtectus	97	g2920.t1	rna-AOBTE_LOCUS4928	False	0.0157	0.3122	0.05028827674567585	g2920	0.0561789776062789	0.596781195639136	-0.460286791381264	2.94067684942343e-06	5
C_maculatus	A_obtectus	286	g1659.t1	rna-AOBTE_LOCUS5466-2	False	0.018	0.6607	0.027243832299076738	g1659	0.215043264591111	0.272767694788379	-1.01327469568275	4.29622417038393e-07	5
C_maculatus	A_obtectus	307	g1504.t1	rna-AOBTE_LOCUS5494-2	False	0.0266	0.585	0.04547008547008547	g1504	-0.284344668530138	0.0189781953490125	-1.00793988110626	1.49473947873607e-16	5
C_maculatus	A_obtectus	342	g1726.t1	rna-AOBTE_LOCUS5564	True	0.1008	1.5698	0.06421200152885717	g1726	0.860266970705847	0.000147423274695398	-2.0348925437948	2.55038430059523e-09	4
C_maculatus	A_obtectus	73	g2915.t1	rna-AOBTE_LOCUS4847-2	False	0.0325	0.7154	0.045429130556332124	g2915	1.56994936991033	1.23788275959892e-30	0.391886240026284	0.00989074999417412	5
C_maculatus	A_obtectus	262	g1515.t1	rna-AOBTE_LOCUS5414	False	0.0351	0.8469	0.04144527098831031	g1515	0.676707910409387	5.3679354556827e-13	-0.0897064687980169	0.419833944807184	4
C_maculatus	A_obtectus	36	g1590.t1	rna-AOBTE_LOCUS4721-5	False	0.0088	0.868	0.010138248847926268	g1590	0.460088066185923	5.60471892853729e-06	0.662798575303256	3.33801065320697e-10	5
C_maculatus	A_obtectus	227	g1499.t2	rna-AOBTE_LOCUS5349-5	False	0.0572	1.1496	0.04975643702157272	g1499	0.364007298705411	0.00155321050070382	0.065858081110965	0.622399202119092	5
C_maculatus	A_obtectus	163	g2882.t2	rna-AOBTE_LOCUS5103	False	0.1558	1.3029	0.11957939980044516	g2882	0.779687586032028	2.68988778076191e-10	0.0623075942189485	0.691956080380604	5
C_maculatus	A_obtectus	126	g1424.t1	rna-AOBTE_LOCUS5040	False	0.0953	0.9622	0.09904385782581583	g1424	1.46076891945885	3.88254725024615e-26	0.00339710902960231	0.986159749891965	5
C_maculatus	A_obtectus	382	g1614.t1	rna-AOBTE_LOCUS5633	False	0.0179	0.996	0.017971887550200804	g1614	-0.334056571298564	0.00808973595807901	1.24622854000609	9.82875884264059e-24	5
C_maculatus	A_obtectus	303	g1700.t1	rna-AOBTE_LOCUS5490-3	False	0.1255	1.1136	0.11269755747126438	g1700	0.287009978527854	0.000647358305447807	-0.66281264308469	2.94134963543277e-14	5
C_maculatus	A_obtectus	346	g1731.t1	rna-AOBTE_LOCUS5572	False	0.0093	0.8591	0.010825282272145268	g1731	0.0287396292816559	0.79748658612946	-0.407429519609808	3.97550253848682e-05	5
C_maculatus	A_obtectus	386	g7270.t1	rna-AOBTE_LOCUS5639	False	0.0466	1.0612	0.043912551828119116	g7270	-2.58646871794808	8.99791855786991e-87	-2.1943428727202	8.12607162206422e-67	5
C_maculatus	A_obtectus	167	g2867.t5	rna-AOBTE_LOCUS5109	True	0.0306	0.4641	0.06593406593406594	g2867	-1.39827285257133	6.67647666396478e-41	-1.52888891757985	1.31922980512141e-48	5
C_maculatus	A_obtectus	122	g1420.t1	rna-AOBTE_LOCUS5033	False	0.0791	0.8421	0.09393183707398173	g1420	0.348613987405178	0.0026126097513016	0.4481565587661	0.000136191129715948	5
C_maculatus	A_obtectus	77	g2910.t1	rna-AOBTE_LOCUS4856	False	0.0702	1.1977	0.05861234031894464	g2910	-1.17321896491629	1.86125987385561e-09	0.178066071816859	0.355734337795265	5
C_maculatus	A_obtectus	266	g1622.t1	rna-AOBTE_LOCUS5418-2	False	0.1761	1.1555	0.15240155776720035	g1622	-2.26316382123796	4.49710572356551e-15	-0.564564557551499	0.0235815393689675	4
C_maculatus	A_obtectus	32	g1416.t1	rna-AOBTE_LOCUS4667	False	0.4285	0.9919	0.4319991934670834	g1416	0.477925857536849	0.711508293671466	6.11171517057283	2.98461947414576e-37	3
C_maculatus	A_obtectus	223	g1636.t1	rna-AOBTE_LOCUS5341	False	0.0769	1.2452	0.06175714744619337	g1636	-1.17896204211209	1.00510688353818e-28	-1.12994883037961	8.84626299825572e-27	5
C_maculatus	A_obtectus	53	g1584.t1	rna-AOBTE_LOCUS4789-2	False	0.0495	0.9655	0.05126877265665458	g1584	-0.341088028722409	0.00514969599422554	0.757190705583225	1.80777695808631e-11	5
C_maculatus	A_obtectus	242	g1625.t1	rna-AOBTE_LOCUS5386	False	0.08	1.0593	0.07552157084867366	g1625	0.218073422858949	0.0172617916256866	0.292208727473242	0.00192855839397036	5
C_maculatus	A_obtectus	16	g1736.t1	rna-AOBTE_LOCUS4624-5	True	0.0657	0.7445	0.08824714573539287	g1736	0.87860062824231	1.2549990143382e-08	0.531040205072219	0.00149349542918956	5
C_maculatus	A_obtectus	207	g1514.t2	rna-AOBTE_LOCUS5284	False	0.0213	0.9481	0.022465984600780507	g1514	2.8508907006571	2.16434590523277e-10	-0.463065481919558	0.405629463167118	5
C_maculatus	A_obtectus	143	g2875.t1	rna-AOBTE_LOCUS5060-2	False	0.0983	1.3988	0.07027452101801544	g2875	-0.937429327723911	5.77470196914571e-16	-1.06940107433082	1.92907439371298e-19	5
C_maculatus	A_obtectus	106	g1676.t1	rna-AOBTE_LOCUS4957	False	0.0015	0.6101	0.0024586133420750698	g1676	-3.39312738400005	1.82442848010883e-18	-1.85806805437852	6.9644095843865e-08	5
